gene	product	Total_all	8h_all	10h_all	12h_all	14h_all	16h_all	18h_all	20h_all	Total_fimo	8h_fimo	10h_fimo	12h_fimo	14h_fimo	16h_fimo	18h_fimo	20h_fimo	Total_pred	8h_pred	10h_pred	12h_pred	14h_pred	16h_pred	18h_pred	20h_pred	Total_chip	8h_chip	10h_chip	12h_chip	14h_chip	16h_chip	18h_chip	20h_chip
"SVEN_6564"	"hypothetical protein"	2	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
"SVEN_7267"	"putative integral membrane protein"	2	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
"SVEN_6401"	"putative ABC transporter ATP-binding protein"	2	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	2	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0
"SVEN_3962"	"Phosphate transport system regulatory protein PhoU"	2	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0
"SVEN_3899"	"Phosphate transport system permease protein PstC"	2	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0
"SVEN_1314"	"hypothetical protein"	2	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	2	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0
"SVEN_6624"	"putative integral membrane transport protein"	2	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	2	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0
"SVEN_4235"	"putative regulatory protein"	2	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	1	0	0	0	0
"SVEN_1935"	"Probable glutamate or gamma-aminobutyrate antiporter"	2	0	0	1	0	1	0	0	2	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"SVEN_4332"	"putative transmembrane efflux protein"	2	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	2	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0
"SVEN_2068"	"hypothetical protein"	2	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	1	0	0	0	0
"SVEN_5218"	"Protein yceI precursor"	2	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0
"SVEN_2794"	"hypothetical protein"	2	0	0	1	0	1	0	0	2	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"SVEN_0224"	"Transcriptional regulator%2C AsnC family"	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
"SVEN_4965"	"hypothetical protein"	2	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	1	0	0	0	0
"SVEN_0624"	"Xylose repressor XylR"	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"SVEN_7218"	"EBNA-1 protein"	2	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	2	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0
"SVEN_5863"	"UDP-galactose-lipid carrier transferase"	2	0	0	0	0	1	0	1	2	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"SVEN_2076"	"hypothetical protein"	2	0	0	0	0	1	0	1	2	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"SVEN_2777"	"hypothetical protein SCE34.17"	2	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0
"SVEN_1373"	"putative DHA2-subfamily multidrug transporter"	2	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0
"SVEN_1284"	"regulatory protein%2C TetR"	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"SVEN_4552"	"N-acyl-L-amino acid amidohydrolase"	2	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	1	0	0	0	0
"SVEN_5471"	"GTP-binding protein HflX"	2	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
"SVEN_2046"	"putative 3-ketoacyl-CoA thiolase or acetyl-CoA acetyltransferase"	2	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0
"SVEN_0437"	"phosphoesterase%2C PA-phosphatase"	2	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	2	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0
"SVEN_4928"	"hypothetical protein"	2	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
"SVEN_2306"	"probable oxidoreductase"	2	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0
"SVEN_5039"	"conserved hypothetical protein"	2	0	0	0	0	2	0	0	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"SVEN_0997"	"Lactam utilization protein LamB"	2	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0
"SVEN_7003"	"hypothetical protein"	2	0	0	0	0	2	0	0	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"SVEN_5921"	"hypothetical protein"	2	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	1	0	0	0	0
"SVEN_1312"	"possible flavodoxin"	2	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	2	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0
"SVEN_4863"	"Transcriptional regulator%2C TetR family"	2	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	2	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0
"SVEN_7008"	"hypothetical protein"	2	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	2	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0
"SVEN_5759"	"putative oxidoreductase"	2	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0
"SVEN_6023"	"Major facilitator superfamily permease"	2	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	2	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0
"SVEN_1625"	"ATP-dependent RNA helicase"	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"SVEN_7224"	"Long-chain-fatty-acid--CoA ligase"	2	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0
"SVEN_4771"	"putative peptidase"	2	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	2	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0
"SVEN_4613"	"Cystathionine gamma-lyase"	2	0	0	0	0	1	0	1	2	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"SVEN_3213"	"integral membrane protein"	2	0	0	0	0	1	0	1	2	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"SVEN_2049"	"O-methyltransferase"	2	0	0	1	0	1	0	0	2	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"SVEN_4464"	"Chorismate mutase I"	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"SVEN_4293"	"transcriptional regulatory protein"	2	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0
"SVEN_5731"	"hypothetical protein"	2	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	1	1	0
"SVEN_0679"	"Glutamate racemase"	2	0	0	0	0	1	0	1	2	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"SVEN_2991"	"hypothetical protein"	2	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
"SVEN_1328"	"hypothetical protein"	2	0	0	0	0	2	0	0	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"SVEN_6022"	"Transcriptional regulator%2C ArsR family"	2	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	2	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0
"SVEN_1755"	"ABC-type multidrug transport system%2C ATPase component"	2	0	0	0	0	0	0	2	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
"SVEN_4419"	"Holo-[acyl-carrier protein] synthase"	2	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	2	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0
"SVEN_6572"	"Nitric oxide synthase oxygenase"	2	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	1	0	0	0	0
"SVEN_7111"	"cyclase"	2	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
"SVEN_4905"	"WhiB transcription regulator"	2	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	1	0	0	0
"SVEN_1501"	"putative secreted protein"	2	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
"SVEN_1890"	"Maltose operon transcriptional repressor MalR%2CLacI family"	2	0	0	0	0	1	0	1	2	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"SVEN_7363"	"Maltose or maltodextrin ABC transporter%2C permease protein MalG"	2	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	2	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0
"SVEN_5586"	"hypothetical protein"	2	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	1	0	0	0	0
"SVEN_3500"	"hypothetical protein"	2	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0
"SVEN_5860"	"putative lipoprotein"	2	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0
"SVEN_4451"	"putative LysR-family transcriptional regulator"	2	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	2	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0
"SVEN_3608"	"3-hydroxybutyryl-CoA dehydrogenase precursor"	2	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	2	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0
"SVEN_3615"	"Phenylacetate-CoA oxygenase%2C PaaI subunit"	2	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0
"SVEN_2645"	"putative integral membrane protein"	2	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	1	0	0	0
"SVEN_3643"	"putative regulatory protein"	2	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	2	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0
"SVEN_0538"	"hypothetical protein"	2	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	2	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0
"SVEN_2955"	"Trans-aconitate 2-methyltransferase"	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
"SVEN_6546"	"hypothetical protein"	2	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	1	0	0	0	0
"SVEN_1074"	"hypothetical protein"	2	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
"SVEN_5297"	"Endonuclease"	2	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0
"SVEN_0756"	"hypothetical protein"	2	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	2	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0
"SVEN_3507"	"hypothetical protein"	2	0	0	0	0	1	0	1	2	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"SVEN_0811"	"putative ABC-transporter ATP-binding protein"	2	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0
"SVEN_1722"	"putative secreted alkaline phosphatase"	2	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	1	0	0	0	0
"SVEN_3405"	"Kynureninase"	2	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	2	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0
"SVEN_3510"	"Transcriptional regulator%2C GntR family"	2	0	0	0	0	1	0	1	2	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"SVEN_1847"	"3-oxoacyl-[acyl-carrier protein] reductase"	2	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0
"SVEN_5757"	"Transcriptional regulator%2C TetR family"	2	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	2	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0
"SVEN_7260"	"hypothetical protein"	2	0	0	0	0	0	0	2	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
"SVEN_6900"	"sugar transport system permease protein"	2	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0
"SVEN_0223"	"L-asparaginase"	2	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	2	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0
"SVEN_3845"	"hypothetical protein"	2	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
"SVEN_7059"	"Siderophore biosynthesis non-ribosomal peptide synthetase modules @ Bacillibactin synthetase component F"	2	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0
"SVEN_7433"	"hypothetical protein"	2	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0
"SVEN_4783"	"ATP-binding protein"	2	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	1	0	0	0	0
"SVEN_2898"	"hypothetical protein"	2	0	0	0	0	1	0	1	2	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"SVEN_0217"	"hypothetical protein"	2	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0
"SVEN_2128"	"hypothetical protein"	2	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	1	1	0	0
"SVEN_7112"	"methyltransferase"	2	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
"SVEN_5168"	"hypothetical protein"	2	0	0	0	0	1	0	1	2	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"SVEN_0047"	"transcriptional regulator%2C LacI family"	2	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0
"SVEN_1750"	"hypothetical protein"	2	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0
"SVEN_5113"	"putative lipoprotein"	2	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
"SVEN_7312"	"hypothetical protein"	2	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
"SVEN_2561"	"acyl-CoA thioesterase II"	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
"SVEN_3953"	"hypothetical protein"	2	0	0	0	0	1	0	1	2	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"SVEN_3209"	"alanine-rich protein"	2	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	1	0	0	0	0
"SVEN_0364"	"RNA polymerase sigma factor SigB"	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
"SVEN_2531"	"Transcriptional regulator%2C TetR family"	2	0	0	0	0	2	0	0	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"SVEN_1324"	"hypothetical protein"	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"SVEN_1161"	"putative acetyltransferase"	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
"SVEN_2433"	"Permease of the drug or metabolite transporter (DMT) superfamily"	2	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0
"SVEN_4335"	"Transcriptional regulator%2C TetR family"	2	0	0	0	0	1	0	1	2	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"SVEN_6247"	"Anthranilate phosphoribosyltransferase"	2	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	1	0	0	0
"SVEN_1796"	"hypothetical protein"	2	0	0	0	0	2	0	0	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"SVEN_2173"	"hypothetical protein"	2	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1
"SVEN_0615"	"hypothetical protein"	2	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0
"SVEN_2909"	"Transcriptional regulator%2C AraC family"	2	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0
"SVEN_2927"	"Prevent host death protein%2C Phd antitoxin"	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	1	0	0	1	0	0	0	0
"SVEN_3428"	"putative regulatory protein"	2	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0
"SVEN_4014"	"conserved hypothetical protein"	2	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	2	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0
"SVEN_0500"	"reductase"	2	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
"SVEN_3538"	"Predicted transcriptional regulator of 4-carboxymuconolactone decarboxylase%2C Rrf2 family"	2	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0
"SVEN_2187"	"hypothetical protein"	2	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
"SVEN_0304"	"Long-chain-fatty-acid--CoA ligase"	2	0	0	0	0	1	0	1	2	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"SVEN_4964"	"hypothetical protein"	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0
"SVEN_0101"	"secreted hydrolase"	2	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0
"SVEN_2817"	"hypothetical protein"	2	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	1	0	0	0
"SVEN_6445"	"putative ABC transporter ATP-binding component"	2	0	0	0	0	1	0	1	2	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"SVEN_1551"	"putative iron-sulfur cluster assembly scaffold protein for SUF system%2C SufE2"	2	0	0	0	0	1	0	1	2	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"SVEN_5469"	"GTP pyrophosphokinase%2C (p)ppGpp synthetase I"	2	1	0	1	0	0	0	0	1	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"SVEN_2291"	"Aldo-keto reductase"	2	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	2	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0
"SVEN_7337"	"Catalase or Peroxidase"	2	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0
"SVEN_0020"	"hypothetical protein"	2	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
"SVEN_6582"	"hypothetical protein"	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0
"SVEN_6170"	"hypothetical protein"	2	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
"SVEN_5514"	"putative peptidase"	2	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	1
"SVEN_1162"	"putative RNA polymerase sigma factor"	2	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0
"SVEN_2731"	"serine or threonine protein kinase"	2	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
"SVEN_3248"	"putative membrane protein"	2	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0
"SVEN_0174"	"general substrate transporters"	2	0	0	0	0	1	0	1	2	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"SVEN_3394"	"Adenylosuccinate synthetase"	2	0	0	0	0	1	0	1	2	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"SVEN_0895"	"hypothetical protein"	2	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	1	1	0	0
"SVEN_1032"	"putative integral membrane protein"	2	0	0	0	0	1	0	1	2	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"SVEN_6811"	"hypothetical protein"	2	0	0	0	0	2	0	0	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"SVEN_2938"	"cellulose-binding protein"	2	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
"SVEN_1856"	"putative regulator"	2	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	1	0	0	0	0
"SVEN_1987"	"hypothetical protein"	2	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
"SVEN_6066"	"probable regulatory protein"	2	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0
"SVEN_7339"	"Thiol peroxidase%2C Tpx-type"	2	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	1	0	0	1
"SVEN_3540"	"Beta-ketoadipate enol-lactone hydrolase"	2	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0
"SVEN_4264"	"putative NLP or P60 family protein"	2	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0
"SVEN_4542"	"putative lipoprotein"	2	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	2	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0
"SVEN_4450"	"Uncharacterized protein conserved in bacteria"	2	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0
"SVEN_6230"	"Signal transduction response regulator or Disease resistance domain-containing protein or Tetratricopeptide repeat-containing protein"	2	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	2	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0
"SVEN_2727"	"Cell division transporter%2C ATP-binding protein FtsE"	2	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0
"SVEN_7115"	"putative endochitinase"	2	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	2	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0
"SVEN_0675"	"D-beta-hydroxybutyrate dehydrogenase"	2	0	0	0	0	1	0	1	2	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"SVEN_4252"	"secreted protein"	2	0	0	0	0	1	0	1	2	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"SVEN_3778"	"putative transporter"	2	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	2	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0
"SVEN_5042"	"putative ATP or GTP-binding protein%2C doubtful CDS"	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0
"SVEN_7428"	"hypothetical protein"	2	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
"SVEN_1626"	"probably membrane protein"	2	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
"SVEN_7091"	"hypothetical protein"	2	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	2	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0
